ps,mr,k,m,deltam,objVal,deltaObjVal,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
10,0.1,0,4346,4475.65,1294.3,488.248,6.0026e+10,3.44589e+07,126.315,70.2711,1.70803e+19,4.83104e+18,1292.72,486.508,7.76987e+13,2.93306e+13,1.07046,0.0575766,1.46096e+16,6.83825e+15,0.999019,0.00280071
10,0.1,10,4346,4475.65,1213.93,475.487,6.00385e+10,4.86735e+07,78.4444,40.4299,319.5,232.609,845.019,263.139,7.28999e+13,2.86107e+13,0.699444,0.118097,0.239599,0.11453,0.728655,0.114089
10,0.1,20,4346,4475.65,1275.26,677.083,6.01064e+10,1.49611e+08,41.5185,17.4534,745.426,566.8,508.889,145.531,7.6706e+13,4.08225e+13,0.411111,0.151559,0.513419,0.169333,0.469859,0.162438
10,0.2,0,4346,4475.65,1299.93,495.08,6.0033e+10,4.10365e+07,125.796,68.6786,1.63971e+19,5.79725e+18,1298.09,493.571,7.80464e+13,2.97422e+13,1.0725,0.0582599,1.38852e+16,7.35288e+15,0.998789,0.00345307
10,0.2,10,4346,4475.65,1210.98,471.646,6.00391e+10,4.09351e+07,77.1481,39.2859,328.741,244.19,836.685,249.513,7.27192e+13,2.83539e+13,0.69037,0.126051,0.243838,0.12037,0.725439,0.118977
10,0.2,20,4346,4475.65,1270.57,672.403,6.01002e+10,1.15309e+08,41.6481,17.8265,744.852,563.508,507.481,141.544,7.64247e+13,4.05848e+13,0.409444,0.14738,0.515738,0.166428,0.469848,0.160394
10,0.3,0,4346,4475.65,1301,496.534,6.00332e+10,4.03092e+07,125.444,69.4381,1.74219e+19,4.22544e+18,1299.63,495.378,7.81133e+13,2.9841e+13,1.06528,0.0495575,1.4958e+16,6.61931e+15,0.999104,0.00252063
10,0.3,10,4346,4475.65,1214.3,473.56,6.00449e+10,5.21823e+07,77.1667,40.3351,328.741,232.576,838.426,263.31,7.2931e+13,2.84953e+13,0.691019,0.131784,0.246442,0.120614,0.723806,0.121981
10,0.3,20,4346,4475.65,1264.94,675.617,6.00726e+10,8.53977e+07,42.5556,17.8633,736.259,572.617,506.389,154.437,7.60233e+13,4.06647e+13,0.419907,0.147922,0.510129,0.169036,0.471135,0.161504
50,0.1,0,4346,4475.65,1348.2,538.066,6.01687e+10,2.42349e+08,128.833,71.9451,1.74219e+19,4.22544e+18,1346.56,536.674,8.1176e+13,3.25417e+13,1.0925,0.0722057,1.44825e+16,6.53637e+15,0.998964,0.00290544
50,0.1,10,4346,4475.65,1210.41,465.648,6.01939e+10,2.2779e+08,89,49.7899,6.83213e+17,3.48372e+18,943.056,338.223,7.29223e+13,2.823e+13,0.766667,0.111297,3.86337e+14,2.01941e+15,0.793544,0.0791492
50,0.1,20,4346,4475.65,1237.22,616.043,6.03861e+10,4.76041e+08,49.0741,28.6892,628.611,412.554,566.167,230.987,7.49272e+13,3.77875e+13,0.45213,0.144452,0.471019,0.139789,0.501028,0.130106
50,0.2,0,4346,4475.65,1346.11,536.134,6.019e+10,2.40515e+08,128.87,71.8213,1.70803e+19,4.83104e+18,1344.59,534.947,8.11101e+13,3.25806e+13,1.09231,0.0727866,1.4121e+16,6.76519e+15,0.999024,0.0025701
50,0.2,10,4346,4475.65,1221.8,481.498,6.01846e+10,2.41497e+08,87.0185,49.214,6.83213e+17,3.48372e+18,929.185,331.004,7.36087e+13,2.92427e+13,0.74787,0.111984,3.7098e+14,1.94336e+15,0.777105,0.0783927
50,0.2,20,4346,4475.65,1253.24,644.403,6.04515e+10,5.95295e+08,47.1111,24.6273,666.463,472.826,554.852,193.741,7.60196e+13,3.96662e+13,0.441481,0.145922,0.479945,0.14909,0.497263,0.140685
50,0.3,0,4346,4475.65,1343.28,530.521,6.02018e+10,2.48706e+08,128.315,71.5554,1.70803e+19,4.83104e+18,1341.93,529.161,8.09392e+13,3.21646e+13,1.08769,0.0688511,1.41511e+16,6.78654e+15,0.999174,0.00263758
50,0.3,10,4346,4475.65,1221.74,476.818,6.02641e+10,3.01636e+08,86.6296,49.168,224.648,128.515,930.222,322.704,7.37374e+13,2.9104e+13,0.743981,0.103617,0.18027,0.0782061,0.778454,0.0769598
50,0.3,20,4346,4475.65,1249.13,635.168,6.03971e+10,5.11921e+08,46.6111,23.3575,666.333,447.384,553.778,203.397,7.56423e+13,3.88827e+13,0.434444,0.128505,0.488533,0.131598,0.49115,0.128264
100,0.1,0,4346,4475.65,1392.17,565.303,6.15222e+10,4.14219e+09,130.796,73.3867,1.70803e+19,4.83104e+18,1390.63,564.71,8.60991e+13,3.60951e+13,1.10454,0.0718555,1.38077e+16,6.87481e+15,0.998973,0.0035922
100,0.1,10,4346,4475.65,1228.5,478.075,6.05149e+10,6.22424e+08,86.6667,47.8876,3.41606e+17,2.48693e+18,936.87,325.166,7.45288e+13,2.95324e+13,0.753056,0.115436,2.7909e+14,2.03181e+15,0.781261,0.0857981
100,0.1,20,4346,4475.65,1268.2,659.126,6.07421e+10,8.63742e+08,48.0926,25.2801,647.222,461.852,587.907,235.314,7.74598e+13,4.12118e+13,0.450463,0.140611,0.46467,0.140042,0.513997,0.13417
100,0.2,0,4346,4475.65,1392.57,564.05,6.14156e+10,3.94313e+09,131.13,74.0248,1.70803e+19,4.83104e+18,1390.74,563.291,8.59146e+13,3.57353e+13,1.10611,0.0712759,1.37878e+16,6.85901e+15,0.998771,0.00302161
100,0.2,10,4346,4475.65,1238.67,487.523,6.0575e+10,7.17125e+08,89.1296,49.2214,198.259,139.857,961.37,343.374,7.52689e+13,3.0337e+13,0.77037,0.105074,0.156879,0.0822126,0.793373,0.079283
100,0.2,20,4346,4475.65,1267.76,658.264,6.08583e+10,1.07544e+09,48.3519,24.3608,650.574,474.885,579.815,226.109,7.76873e+13,4.15512e+13,0.452593,0.141747,0.463811,0.148909,0.510298,0.139129
100,0.3,0,4346,4475.65,1402.19,570.656,6.16592e+10,4.3544e+09,131.852,75.1247,1.70803e+19,4.83104e+18,1399.2,568.574,8.69801e+13,3.67579e+13,1.11028,0.0742769,1.38226e+16,6.98195e+15,0.998207,0.00467504
100,0.3,10,4346,4475.65,1235.44,482.726,6.05445e+10,6.44996e+08,88.1481,50.2621,6.83213e+17,3.48372e+18,947.167,335.625,7.5008e+13,2.98626e+13,0.758704,0.11425,2.87427e+14,1.4656e+15,0.784142,0.0804342
100,0.3,20,4346,4475.65,1277.28,665.468,6.08848e+10,1.03598e+09,45.5926,23.2303,690.722,488.158,558.852,217.441,7.83172e+13,4.20616e+13,0.433611,0.142408,0.488713,0.148868,0.491912,0.142609
